timestamp,node_id,short_name,long_name,node_latitude,node_longitude,node_altitude,rssi,snr,hw_model,our_latitude,our_longitude,our_altitude
2025-10-24T16:45:36.948295,!ee1e84c7,84c7,Meshtastic 84c7,,,,,-10,UNSET,42.3895,-71.2027,73.0
2025-10-24T16:45:36.948340,!a0cc55e0,55e0,Meshtastic 55e0,,,,,-13,UNSET,42.3895,-71.2027,73.0
2025-10-24T16:45:36.948381,!328ab3af,b3af,Meshtastic b3af,42.4338,-71.0657,,,-18,UNSET,42.3895,-71.2027,73.0
2025-10-24T16:45:36.948422,!1c7637fd,37fd,Meshtastic 37fd,,,,,-18,UNSET,42.3895,-71.2027,73.0
2025-10-24T16:45:36.948462,!75890ad4,0ad4,Meshtastic 0ad4,42.2945,-71.0533,31,,-18,UNSET,42.3895,-71.2027,73.0
2025-10-24T16:45:36.948503,!ba6ca858,DDM,DDM T-Deck +,42.3887,-71.2245,59,,-16,T_DECK,42.3895,-71.2027,73.0
2025-10-24T16:45:36.948543,!a2eb5014,5014,Meshtastic 5014,41.9168,-71.5915,154,,-10,UNSET,42.3895,-71.2027,73.0
2025-10-24T16:45:36.948583,!c4a92a39,2a39,Meshtastic 2a39,,,,,-19,UNSET,42.3895,-71.2027,73.0
2025-10-24T16:45:36.948621,!9ee9a1c8,a1c8,Meshtastic a1c8,41.3925,-71.8012,33,,-8,UNSET,42.3895,-71.2027,73.0
2025-10-24T16:45:36.948662,!a2e990b0,90b0,Meshtastic 90b0,,,,,-16,UNSET,42.3895,-71.2027,73.0
2025-10-24T16:45:36.948700,!06d95b6c,5b6c,Meshtastic 5b6c,,,,,-19,UNSET,42.3895,-71.2027,73.0
2025-10-24T16:45:36.948750,!a2eb5300,JETw,juliatuttle work,42.3627,-71.0881,40,,-17,STATION_G2,42.3895,-71.2027,73.0
2025-10-24T16:45:36.948791,!a2eb942c,942c,Meshtastic 942c,,,,,-18,UNSET,42.3895,-71.2027,73.0
2025-10-24T16:45:36.948829,!a0cb82fc,82fc,Meshtastic 82fc,42.3363,-71.0672,-13,,-17,UNSET,42.3895,-71.2027,73.0
2025-10-24T16:45:36.948869,!433e3a5c,ASSM,BadAssam,42.3523,-71.0671,,,-17,HELTEC_V3,42.3895,-71.2027,73.0
2025-10-24T16:45:36.948909,!43596b54,6b54,Meshtastic 6b54,,,,,-17,UNSET,42.3895,-71.2027,73.0
2025-10-24T16:45:36.948946,!2c262af4,2af4,Meshtastic 2af4,42.3887,-71.1197,12,,-18,UNSET,42.3895,-71.2027,73.0
2025-10-24T16:45:36.948986,!27ca3b9c,3b9c,Meshtastic 3b9c,,,,,-10,UNSET,42.3895,-71.2027,73.0
2025-10-24T16:45:36.949024,!a2ebd5d8,d5d8,Meshtastic d5d8,42.3886,-71.1119,35,,-18,UNSET,42.3895,-71.2027,73.0
2025-10-24T16:45:36.949063,!7487daa3,daa3,Meshtastic daa3,42.2838,-71.0672,26,,-16,UNSET,42.3895,-71.2027,73.0
2025-10-24T16:45:36.949102,!ae44547c,MshA,MeshyWeshy-A,42.3352,-71.1578,,,-20,HELTEC_MESH_NODE_T114,42.3895,-71.2027,73.0
2025-10-24T16:45:36.949141,!433d4400,4400,Meshtastic 4400,42.3887,-71.0672,15,,-16,UNSET,42.3895,-71.2027,73.0
2025-10-24T16:45:36.949181,!dcaca599,a599,Meshtastic a599,42.3363,-71.1721,39,,-18,UNSET,42.3895,-71.2027,73.0
2025-10-24T16:45:36.949220,!433e9d30,9d30,Meshtastic 9d30,42.3887,-71.0672,13,,-18,UNSET,42.3895,-71.2027,73.0
2025-10-24T16:45:36.949259,!433afea4,fea4,Meshtastic fea4,42.3937,-71.0826,4,,-17,UNSET,42.3895,-71.2027,73.0
2025-10-24T16:45:36.949298,!d932f999,f999,Meshtastic f999,,,,,-16,UNSET,42.3895,-71.2027,73.0
2025-10-24T16:45:36.949336,!96b921fc,21fc,Meshtastic 21fc,42.3887,-71.1197,12,,-14,UNSET,42.3895,-71.2027,73.0
2025-10-24T16:45:36.949375,!43b58b34,8b34,Meshtastic 8b34,,,,,-18,UNSET,42.3895,-71.2027,73.0
2025-10-24T16:45:36.949413,!ab89416e,416e,Meshtastic 416e,,,,,-17,UNSET,42.3895,-71.2027,73.0
2025-10-24T16:45:36.949461,!799d872c,872c,Meshtastic 872c,,,,,-18,UNSET,42.3895,-71.2027,73.0
2025-10-24T16:45:36.949500,!a2eb46d0,46d0,Meshtastic 46d0,,,,,-15,UNSET,42.3895,-71.2027,73.0
2025-10-24T16:45:36.949537,!ea1cc684,c684,Meshtastic c684,42.3363,-71.1721,89,,-18,UNSET,42.3895,-71.2027,73.0
2025-10-24T16:45:36.949576,!3524e370,PrHl,ProspectHill,,,,,-19,RAK4631,42.3895,-71.2027,73.0
2025-10-24T16:45:36.949613,!db52835c,835c,Meshtastic 835c,,,,,-18,UNSET,42.3895,-71.2027,73.0
2025-10-24T16:45:36.949649,!5d3f658b,658b,Meshtastic 658b,,,,,-18,UNSET,42.3895,-71.2027,73.0
2025-10-24T16:45:36.949686,!18a46a1b,SB01,Southie Aloha,,,,,-18,T_ECHO,42.3895,-71.2027,73.0
2025-10-24T16:45:36.949736,!74214612,4612,Meshtastic 4612,42.3657,-71.1033,25,,-17,UNSET,42.3895,-71.2027,73.0
2025-10-24T16:45:36.949778,!fe9f68d1,68d1,Meshtastic 68d1,42.3363,-71.0672,146,,-19,UNSET,42.3895,-71.2027,73.0
2025-10-24T16:45:36.949817,!d80df984,f984,Meshtastic f984,42.3887,-71.1721,53,,-17,SEEED_WIO_TRACKER_L1,42.3895,-71.2027,73.0
2025-10-24T16:45:36.949857,!9a65e5e0,e5e0,Meshtastic e5e0,,,,,6,RAK4631,42.3895,-71.2027,73.0
2025-10-24T16:45:50.550519,!33692ab0,2ab0,Meshtastic 2ab0,42.5001,-70.8903,13,,-19,UNSET,42.3895,-71.2027,73.0
2025-10-24T16:45:50.550631,!ba6ca858,DDM,DDM T-Deck +,42.3887,-71.2245,58,,-15,T_DECK,42.3895,-71.2027,73.0
2025-10-24T16:45:50.550682,!0b8ccfdc,cfdc,Meshtastic cfdc,42.6115,-70.6609,103,,-12,UNSET,42.3895,-71.2027,73.0
2025-10-24T16:45:50.550737,!a0cb2840,2840,Meshtastic 2840,42.3363,-71.1721,,,-20,UNSET,42.3895,-71.2027,73.0
2025-10-24T16:45:50.550781,!ee1e84c7,84c7,Meshtastic 84c7,,,,,-10,UNSET,42.3895,-71.2027,73.0
2025-10-24T16:45:50.550820,!a0cc55e0,55e0,Meshtastic 55e0,,,,,-13,UNSET,42.3895,-71.2027,73.0
2025-10-24T16:45:50.550858,!328ab3af,b3af,Meshtastic b3af,42.4338,-71.0657,,,-18,UNSET,42.3895,-71.2027,73.0
2025-10-24T16:45:50.550897,!1c7637fd,37fd,Meshtastic 37fd,,,,,-18,UNSET,42.3895,-71.2027,73.0
2025-10-24T16:45:50.550934,!75890ad4,0ad4,Meshtastic 0ad4,42.2945,-71.0533,31,,-18,UNSET,42.3895,-71.2027,73.0
2025-10-24T16:45:50.550974,!a2eb5014,5014,Meshtastic 5014,41.9168,-71.5915,154,,-10,UNSET,42.3895,-71.2027,73.0
2025-10-24T16:45:50.551012,!c4a92a39,2a39,Meshtastic 2a39,,,,,-19,UNSET,42.3895,-71.2027,73.0
2025-10-24T16:45:50.551050,!9ee9a1c8,a1c8,Meshtastic a1c8,41.3925,-71.8012,33,,-8,UNSET,42.3895,-71.2027,73.0
2025-10-24T16:45:50.551089,!a2e990b0,90b0,Meshtastic 90b0,,,,,-16,UNSET,42.3895,-71.2027,73.0
2025-10-24T16:45:50.551127,!06d95b6c,5b6c,Meshtastic 5b6c,,,,,-19,UNSET,42.3895,-71.2027,73.0
2025-10-24T16:45:50.551164,!a2eb5300,JETw,juliatuttle work,42.3627,-71.0881,40,,-17,STATION_G2,42.3895,-71.2027,73.0
2025-10-24T16:45:50.551204,!a2eb942c,942c,Meshtastic 942c,,,,,-18,UNSET,42.3895,-71.2027,73.0
2025-10-24T16:45:50.551241,!a0cb82fc,82fc,Meshtastic 82fc,42.3363,-71.0672,-13,,-17,UNSET,42.3895,-71.2027,73.0
2025-10-24T16:45:50.551280,!433e3a5c,ASSM,BadAssam,42.3523,-71.0671,,,-17,HELTEC_V3,42.3895,-71.2027,73.0
2025-10-24T16:45:50.551318,!43596b54,6b54,Meshtastic 6b54,,,,,-17,UNSET,42.3895,-71.2027,73.0
2025-10-24T16:45:50.551356,!2c262af4,2af4,Meshtastic 2af4,42.3887,-71.1197,12,,-18,UNSET,42.3895,-71.2027,73.0
2025-10-24T16:45:50.551394,!27ca3b9c,3b9c,Meshtastic 3b9c,,,,,-10,UNSET,42.3895,-71.2027,73.0
2025-10-24T16:45:50.551431,!a2ebd5d8,d5d8,Meshtastic d5d8,42.3886,-71.1119,35,,-18,UNSET,42.3895,-71.2027,73.0
2025-10-24T16:45:50.551469,!7487daa3,daa3,Meshtastic daa3,42.2838,-71.0672,26,,-16,UNSET,42.3895,-71.2027,73.0
2025-10-24T16:45:50.551508,!ae44547c,MshA,MeshyWeshy-A,42.3352,-71.1578,,,-20,HELTEC_MESH_NODE_T114,42.3895,-71.2027,73.0
2025-10-24T16:45:50.551547,!433d4400,4400,Meshtastic 4400,42.3887,-71.0672,15,,-16,UNSET,42.3895,-71.2027,73.0
2025-10-24T16:45:50.551585,!dcaca599,a599,Meshtastic a599,42.3363,-71.1721,39,,-18,UNSET,42.3895,-71.2027,73.0
2025-10-24T16:45:50.551623,!433e9d30,9d30,Meshtastic 9d30,42.3887,-71.0672,13,,-18,UNSET,42.3895,-71.2027,73.0
2025-10-24T16:45:50.551662,!433afea4,fea4,Meshtastic fea4,42.3937,-71.0826,4,,-17,UNSET,42.3895,-71.2027,73.0
2025-10-24T16:45:50.551729,!d932f999,f999,Meshtastic f999,,,,,-16,UNSET,42.3895,-71.2027,73.0
2025-10-24T16:45:50.551777,!96b921fc,21fc,Meshtastic 21fc,42.3887,-71.1197,12,,-14,UNSET,42.3895,-71.2027,73.0
2025-10-24T16:45:50.551817,!43b58b34,8b34,Meshtastic 8b34,,,,,-18,UNSET,42.3895,-71.2027,73.0
2025-10-24T16:45:50.551854,!ab89416e,416e,Meshtastic 416e,,,,,-17,UNSET,42.3895,-71.2027,73.0
2025-10-24T16:45:50.551891,!799d872c,872c,Meshtastic 872c,,,,,-18,UNSET,42.3895,-71.2027,73.0
2025-10-24T16:45:50.551928,!a2eb46d0,46d0,Meshtastic 46d0,,,,,-15,UNSET,42.3895,-71.2027,73.0
2025-10-24T16:45:50.551965,!ea1cc684,c684,Meshtastic c684,42.3363,-71.1721,89,,-18,UNSET,42.3895,-71.2027,73.0
2025-10-24T16:45:50.552003,!3524e370,PrHl,ProspectHill,,,,,-19,RAK4631,42.3895,-71.2027,73.0
2025-10-24T16:45:50.552040,!db52835c,835c,Meshtastic 835c,,,,,-18,UNSET,42.3895,-71.2027,73.0
2025-10-24T16:45:50.552077,!5d3f658b,658b,Meshtastic 658b,,,,,-18,UNSET,42.3895,-71.2027,73.0
2025-10-24T16:45:50.552114,!18a46a1b,SB01,Southie Aloha,,,,,-18,T_ECHO,42.3895,-71.2027,73.0
2025-10-24T16:45:50.552150,!74214612,4612,Meshtastic 4612,42.3657,-71.1033,25,,-17,UNSET,42.3895,-71.2027,73.0
2025-10-24T16:45:50.552189,!fe9f68d1,68d1,Meshtastic 68d1,42.3363,-71.0672,146,,-19,UNSET,42.3895,-71.2027,73.0
2025-10-24T16:45:50.552227,!d80df984,f984,Meshtastic f984,42.3887,-71.1721,53,,-17,SEEED_WIO_TRACKER_L1,42.3895,-71.2027,73.0
2025-10-24T16:45:50.552266,!9a65e5e0,e5e0,Meshtastic e5e0,,,,,6,RAK4631,42.3895,-71.2027,73.0
2025-10-24T16:46:04.351106,!33692ab0,2ab0,Meshtastic 2ab0,42.5001,-70.8903,13,,-19,UNSET,42.3895,-71.2027,73.0
2025-10-24T16:46:04.351220,!ba6ca858,DDM,DDM T-Deck +,42.3887,-71.2245,58,,-15,T_DECK,42.3895,-71.2027,73.0
2025-10-24T16:46:04.351271,!0b8ccfdc,cfdc,Meshtastic cfdc,42.6115,-70.6609,103,,-12,UNSET,42.3895,-71.2027,73.0
2025-10-24T16:46:04.351314,!a0cb2840,2840,Meshtastic 2840,42.3363,-71.1721,,,-20,UNSET,42.3895,-71.2027,73.0
2025-10-24T16:46:04.351356,!ee1e84c7,84c7,Meshtastic 84c7,,,,,-10,UNSET,42.3895,-71.2027,73.0
2025-10-24T16:46:04.351395,!a0cc55e0,55e0,Meshtastic 55e0,,,,,-13,UNSET,42.3895,-71.2027,73.0
2025-10-24T16:46:04.351432,!328ab3af,b3af,Meshtastic b3af,42.4338,-71.0657,,,-18,UNSET,42.3895,-71.2027,73.0
2025-10-24T16:46:04.351471,!1c7637fd,37fd,Meshtastic 37fd,,,,,-18,UNSET,42.3895,-71.2027,73.0
2025-10-24T16:46:04.351508,!75890ad4,0ad4,Meshtastic 0ad4,42.2945,-71.0533,31,,-18,UNSET,42.3895,-71.2027,73.0
2025-10-24T16:46:04.351547,!a2eb5014,5014,Meshtastic 5014,41.9168,-71.5915,154,,-10,UNSET,42.3895,-71.2027,73.0
2025-10-24T16:46:04.351585,!c4a92a39,2a39,Meshtastic 2a39,,,,,-19,UNSET,42.3895,-71.2027,73.0
2025-10-24T16:46:04.351622,!9ee9a1c8,a1c8,Meshtastic a1c8,41.3925,-71.8012,33,,-8,UNSET,42.3895,-71.2027,73.0
2025-10-24T16:46:04.351660,!a2e990b0,90b0,Meshtastic 90b0,,,,,-16,UNSET,42.3895,-71.2027,73.0
2025-10-24T16:46:04.351696,!06d95b6c,5b6c,Meshtastic 5b6c,,,,,-19,UNSET,42.3895,-71.2027,73.0
2025-10-24T16:46:04.351748,!a2eb5300,JETw,juliatuttle work,42.3627,-71.0881,40,,-17,STATION_G2,42.3895,-71.2027,73.0
2025-10-24T16:46:04.351788,!a2eb942c,942c,Meshtastic 942c,,,,,-18,UNSET,42.3895,-71.2027,73.0
2025-10-24T16:46:04.351837,!a0cb82fc,82fc,Meshtastic 82fc,42.3363,-71.0672,-13,,-17,UNSET,42.3895,-71.2027,73.0
2025-10-24T16:46:04.351873,!433e3a5c,ASSM,BadAssam,42.3523,-71.0671,,,-17,HELTEC_V3,42.3895,-71.2027,73.0
2025-10-24T16:46:04.351910,!43596b54,6b54,Meshtastic 6b54,,,,,-17,UNSET,42.3895,-71.2027,73.0
2025-10-24T16:46:04.351945,!2c262af4,2af4,Meshtastic 2af4,42.3887,-71.1197,12,,-18,UNSET,42.3895,-71.2027,73.0
2025-10-24T16:46:04.351981,!27ca3b9c,3b9c,Meshtastic 3b9c,,,,,-10,UNSET,42.3895,-71.2027,73.0
2025-10-24T16:46:04.352016,!a2ebd5d8,d5d8,Meshtastic d5d8,42.3886,-71.1119,35,,-18,UNSET,42.3895,-71.2027,73.0
2025-10-24T16:46:04.352052,!7487daa3,daa3,Meshtastic daa3,42.2838,-71.0672,26,,-16,UNSET,42.3895,-71.2027,73.0
2025-10-24T16:46:04.352089,!ae44547c,MshA,MeshyWeshy-A,42.3352,-71.1578,,,-20,HELTEC_MESH_NODE_T114,42.3895,-71.2027,73.0
2025-10-24T16:46:04.352135,!433d4400,4400,Meshtastic 4400,42.3887,-71.0672,15,,-16,UNSET,42.3895,-71.2027,73.0
2025-10-24T16:46:04.352173,!dcaca599,a599,Meshtastic a599,42.3363,-71.1721,39,,-18,UNSET,42.3895,-71.2027,73.0
2025-10-24T16:46:04.352210,!433e9d30,9d30,Meshtastic 9d30,42.3887,-71.0672,13,,-18,UNSET,42.3895,-71.2027,73.0
2025-10-24T16:46:04.352246,!433afea4,fea4,Meshtastic fea4,42.3937,-71.0826,4,,-17,UNSET,42.3895,-71.2027,73.0
2025-10-24T16:46:04.352283,!d932f999,f999,Meshtastic f999,,,,,-16,UNSET,42.3895,-71.2027,73.0
2025-10-24T16:46:04.352318,!96b921fc,21fc,Meshtastic 21fc,42.3887,-71.1197,12,,-14,UNSET,42.3895,-71.2027,73.0
2025-10-24T16:46:04.352355,!43b58b34,8b34,Meshtastic 8b34,,,,,-18,UNSET,42.3895,-71.2027,73.0
2025-10-24T16:46:04.352390,!ab89416e,416e,Meshtastic 416e,,,,,-17,UNSET,42.3895,-71.2027,73.0
2025-10-24T16:46:04.352425,!799d872c,872c,Meshtastic 872c,,,,,-18,UNSET,42.3895,-71.2027,73.0
2025-10-24T16:46:04.352460,!a2eb46d0,46d0,Meshtastic 46d0,,,,,-15,UNSET,42.3895,-71.2027,73.0
2025-10-24T16:46:04.352495,!ea1cc684,c684,Meshtastic c684,42.3363,-71.1721,89,,-18,UNSET,42.3895,-71.2027,73.0
2025-10-24T16:46:04.352531,!3524e370,PrHl,ProspectHill,,,,,-19,RAK4631,42.3895,-71.2027,73.0
2025-10-24T16:46:04.352566,!db52835c,835c,Meshtastic 835c,,,,,-18,UNSET,42.3895,-71.2027,73.0
2025-10-24T16:46:04.352600,!5d3f658b,658b,Meshtastic 658b,,,,,-18,UNSET,42.3895,-71.2027,73.0
2025-10-24T16:46:04.352635,!18a46a1b,SB01,Southie Aloha,,,,,-18,T_ECHO,42.3895,-71.2027,73.0
2025-10-24T16:46:04.352671,!74214612,4612,Meshtastic 4612,42.3657,-71.1033,25,,-17,UNSET,42.3895,-71.2027,73.0
2025-10-24T16:46:04.352707,!fe9f68d1,68d1,Meshtastic 68d1,42.3363,-71.0672,146,,-19,UNSET,42.3895,-71.2027,73.0
2025-10-24T16:46:04.352756,!d80df984,f984,Meshtastic f984,42.3887,-71.1721,53,,-17,SEEED_WIO_TRACKER_L1,42.3895,-71.2027,73.0
2025-10-24T16:46:04.352793,!9a65e5e0,e5e0,Meshtastic e5e0,,,,,6,RAK4631,42.3895,-71.2027,73.0
2025-10-24T16:46:17.911814,!33692ab0,2ab0,Meshtastic 2ab0,42.5001,-70.8903,13,,-19,UNSET,42.3895,-71.2026,78.0
2025-10-24T16:46:17.911921,!ba6ca858,DDM,DDM T-Deck +,42.3887,-71.2245,58,,-15,T_DECK,42.3895,-71.2026,78.0
2025-10-24T16:46:17.911970,!0b8ccfdc,cfdc,Meshtastic cfdc,42.6115,-70.6609,103,,-12,UNSET,42.3895,-71.2026,78.0
2025-10-24T16:46:17.912011,!a0cb2840,2840,Meshtastic 2840,42.3363,-71.1721,,,-20,UNSET,42.3895,-71.2026,78.0
2025-10-24T16:46:17.912051,!ee1e84c7,84c7,Meshtastic 84c7,,,,,-10,UNSET,42.3895,-71.2026,78.0
2025-10-24T16:46:17.912089,!a0cc55e0,55e0,Meshtastic 55e0,,,,,-13,UNSET,42.3895,-71.2026,78.0
2025-10-24T16:46:17.912126,!328ab3af,b3af,Meshtastic b3af,42.4338,-71.0657,,,-18,UNSET,42.3895,-71.2026,78.0
2025-10-24T16:46:17.912164,!1c7637fd,37fd,Meshtastic 37fd,,,,,-18,UNSET,42.3895,-71.2026,78.0
2025-10-24T16:46:17.912200,!75890ad4,0ad4,Meshtastic 0ad4,42.2945,-71.0533,31,,-18,UNSET,42.3895,-71.2026,78.0
2025-10-24T16:46:17.912238,!a2eb5014,5014,Meshtastic 5014,41.9168,-71.5915,154,,-10,UNSET,42.3895,-71.2026,78.0
2025-10-24T16:46:17.912276,!c4a92a39,2a39,Meshtastic 2a39,,,,,-19,UNSET,42.3895,-71.2026,78.0
2025-10-24T16:46:17.912312,!9ee9a1c8,a1c8,Meshtastic a1c8,41.3925,-71.8012,33,,-8,UNSET,42.3895,-71.2026,78.0
2025-10-24T16:46:17.912350,!a2e990b0,90b0,Meshtastic 90b0,,,,,-16,UNSET,42.3895,-71.2026,78.0
2025-10-24T16:46:17.912386,!06d95b6c,5b6c,Meshtastic 5b6c,,,,,-19,UNSET,42.3895,-71.2026,78.0
2025-10-24T16:46:17.912422,!a2eb5300,JETw,juliatuttle work,42.3627,-71.0881,40,,-17,STATION_G2,42.3895,-71.2026,78.0
2025-10-24T16:46:17.912459,!a2eb942c,942c,Meshtastic 942c,,,,,-18,UNSET,42.3895,-71.2026,78.0
2025-10-24T16:46:17.912495,!a0cb82fc,82fc,Meshtastic 82fc,42.3363,-71.0672,-13,,-17,UNSET,42.3895,-71.2026,78.0
2025-10-24T16:46:17.912533,!433e3a5c,ASSM,BadAssam,42.3523,-71.0671,,,-17,HELTEC_V3,42.3895,-71.2026,78.0
2025-10-24T16:46:17.912571,!43596b54,6b54,Meshtastic 6b54,,,,,-17,UNSET,42.3895,-71.2026,78.0
2025-10-24T16:46:17.912607,!2c262af4,2af4,Meshtastic 2af4,42.3887,-71.1197,12,,-18,UNSET,42.3895,-71.2026,78.0
2025-10-24T16:46:17.912653,!27ca3b9c,3b9c,Meshtastic 3b9c,,,,,-10,UNSET,42.3895,-71.2026,78.0
2025-10-24T16:46:17.912689,!a2ebd5d8,d5d8,Meshtastic d5d8,42.3886,-71.1119,35,,-18,UNSET,42.3895,-71.2026,78.0
2025-10-24T16:46:17.912737,!7487daa3,daa3,Meshtastic daa3,42.2838,-71.0672,26,,-16,UNSET,42.3895,-71.2026,78.0
2025-10-24T16:46:17.912776,!ae44547c,MshA,MeshyWeshy-A,42.3352,-71.1578,,,-20,HELTEC_MESH_NODE_T114,42.3895,-71.2026,78.0
2025-10-24T16:46:17.912813,!433d4400,4400,Meshtastic 4400,42.3887,-71.0672,15,,-16,UNSET,42.3895,-71.2026,78.0
2025-10-24T16:46:17.912849,!dcaca599,a599,Meshtastic a599,42.3363,-71.1721,39,,-18,UNSET,42.3895,-71.2026,78.0
2025-10-24T16:46:17.912885,!433e9d30,9d30,Meshtastic 9d30,42.3887,-71.0672,13,,-18,UNSET,42.3895,-71.2026,78.0
2025-10-24T16:46:17.912922,!433afea4,fea4,Meshtastic fea4,42.3937,-71.0826,4,,-17,UNSET,42.3895,-71.2026,78.0
2025-10-24T16:46:17.912958,!d932f999,f999,Meshtastic f999,,,,,-16,UNSET,42.3895,-71.2026,78.0
2025-10-24T16:46:17.913005,!96b921fc,21fc,Meshtastic 21fc,42.3887,-71.1197,12,,-14,UNSET,42.3895,-71.2026,78.0
2025-10-24T16:46:17.913039,!43b58b34,8b34,Meshtastic 8b34,,,,,-18,UNSET,42.3895,-71.2026,78.0
2025-10-24T16:46:17.913073,!ab89416e,416e,Meshtastic 416e,,,,,-17,UNSET,42.3895,-71.2026,78.0
2025-10-24T16:46:17.913106,!799d872c,872c,Meshtastic 872c,,,,,-18,UNSET,42.3895,-71.2026,78.0
2025-10-24T16:46:17.913140,!a2eb46d0,46d0,Meshtastic 46d0,,,,,-15,UNSET,42.3895,-71.2026,78.0
2025-10-24T16:46:17.913173,!ea1cc684,c684,Meshtastic c684,42.3363,-71.1721,89,,-18,UNSET,42.3895,-71.2026,78.0
2025-10-24T16:46:17.913208,!3524e370,PrHl,ProspectHill,,,,,-19,RAK4631,42.3895,-71.2026,78.0
2025-10-24T16:46:17.913241,!db52835c,835c,Meshtastic 835c,,,,,-18,UNSET,42.3895,-71.2026,78.0
2025-10-24T16:46:17.913274,!5d3f658b,658b,Meshtastic 658b,,,,,-18,UNSET,42.3895,-71.2026,78.0
2025-10-24T16:46:17.913307,!18a46a1b,SB01,Southie Aloha,,,,,-18,T_ECHO,42.3895,-71.2026,78.0
2025-10-24T16:46:17.913340,!74214612,4612,Meshtastic 4612,42.3657,-71.1033,25,,-17,UNSET,42.3895,-71.2026,78.0
2025-10-24T16:46:17.913374,!fe9f68d1,68d1,Meshtastic 68d1,42.3363,-71.0672,146,,-19,UNSET,42.3895,-71.2026,78.0
2025-10-24T16:46:17.913409,!d80df984,f984,Meshtastic f984,42.3887,-71.1721,53,,-17,SEEED_WIO_TRACKER_L1,42.3895,-71.2026,78.0
2025-10-24T16:46:17.913444,!9a65e5e0,e5e0,Meshtastic e5e0,,,,,6,RAK4631,42.3895,-71.2026,78.0
2025-10-24T16:46:31.496559,!33692ab0,2ab0,Meshtastic 2ab0,42.5001,-70.8903,13,,-19,UNSET,42.3895,-71.2026,78.0
2025-10-24T16:46:31.496723,!ba6ca858,DDM,DDM T-Deck +,42.3887,-71.2245,58,,-15,T_DECK,42.3895,-71.2026,78.0
2025-10-24T16:46:31.496799,!0b8ccfdc,cfdc,Meshtastic cfdc,42.6115,-70.6609,103,,-12,UNSET,42.3895,-71.2026,78.0
2025-10-24T16:46:31.496861,!a0cb2840,2840,Meshtastic 2840,42.3363,-71.1721,,,-20,UNSET,42.3895,-71.2026,78.0
2025-10-24T16:46:31.496920,!ee1e84c7,84c7,Meshtastic 84c7,,,,,-10,UNSET,42.3895,-71.2026,78.0
2025-10-24T16:46:31.496976,!a0cc55e0,55e0,Meshtastic 55e0,,,,,-13,UNSET,42.3895,-71.2026,78.0
2025-10-24T16:46:31.497032,!328ab3af,b3af,Meshtastic b3af,42.4338,-71.0657,,,-18,UNSET,42.3895,-71.2026,78.0
2025-10-24T16:46:31.497100,!1c7637fd,37fd,Meshtastic 37fd,,,,,-18,UNSET,42.3895,-71.2026,78.0
2025-10-24T16:46:31.497154,!75890ad4,0ad4,Meshtastic 0ad4,42.2945,-71.0533,31,,-18,UNSET,42.3895,-71.2026,78.0
2025-10-24T16:46:31.497210,!a2eb5014,5014,Meshtastic 5014,41.9168,-71.5915,154,,-10,UNSET,42.3895,-71.2026,78.0
2025-10-24T16:46:31.497263,!c4a92a39,2a39,Meshtastic 2a39,,,,,-19,UNSET,42.3895,-71.2026,78.0
2025-10-24T16:46:31.497317,!9ee9a1c8,a1c8,Meshtastic a1c8,41.3925,-71.8012,33,,-8,UNSET,42.3895,-71.2026,78.0
2025-10-24T16:46:31.497373,!a2e990b0,90b0,Meshtastic 90b0,,,,,-16,UNSET,42.3895,-71.2026,78.0
2025-10-24T16:46:31.497423,!06d95b6c,5b6c,Meshtastic 5b6c,,,,,-19,UNSET,42.3895,-71.2026,78.0
2025-10-24T16:46:31.497480,!a2eb5300,JETw,juliatuttle work,42.3627,-71.0881,40,,-17,STATION_G2,42.3895,-71.2026,78.0
2025-10-24T16:46:31.497542,!a2eb942c,942c,Meshtastic 942c,,,,,-18,UNSET,42.3895,-71.2026,78.0
2025-10-24T16:46:31.497605,!a0cb82fc,82fc,Meshtastic 82fc,42.3363,-71.0672,-13,,-17,UNSET,42.3895,-71.2026,78.0
2025-10-24T16:46:31.497657,!433e3a5c,ASSM,BadAssam,42.3523,-71.0671,,,-17,HELTEC_V3,42.3895,-71.2026,78.0
2025-10-24T16:46:31.497706,!43596b54,6b54,Meshtastic 6b54,,,,,-17,UNSET,42.3895,-71.2026,78.0
2025-10-24T16:46:31.497764,!2c262af4,2af4,Meshtastic 2af4,42.3887,-71.1197,12,,-18,UNSET,42.3895,-71.2026,78.0
2025-10-24T16:46:31.497803,!27ca3b9c,3b9c,Meshtastic 3b9c,,,,,-10,UNSET,42.3895,-71.2026,78.0
2025-10-24T16:46:31.497837,!a2ebd5d8,d5d8,Meshtastic d5d8,42.3886,-71.1119,35,,-18,UNSET,42.3895,-71.2026,78.0
2025-10-24T16:46:31.497873,!7487daa3,daa3,Meshtastic daa3,42.2838,-71.0672,26,,-16,UNSET,42.3895,-71.2026,78.0
2025-10-24T16:46:31.497909,!ae44547c,MshA,MeshyWeshy-A,42.3352,-71.1578,,,-20,HELTEC_MESH_NODE_T114,42.3895,-71.2026,78.0
2025-10-24T16:46:31.497946,!433d4400,4400,Meshtastic 4400,42.3887,-71.0672,15,,-16,UNSET,42.3895,-71.2026,78.0
2025-10-24T16:46:31.497981,!dcaca599,a599,Meshtastic a599,42.3363,-71.1721,39,,-18,UNSET,42.3895,-71.2026,78.0
